id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
6355654,MMNS,,,PreservedSpecimen,MMNS015210,MMNS015210,15210,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Daniel T. Carraway",,,,1988,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,fru,,,,,,,"United States",Mississippi,Jasper,,,"Tallahala WMA",1,,,,,,,,,,,,,,,,,,,,LM,"2016-02-26 07:21:51",15210,222,urn:uuid:9b4caa60-712e-4649-8d48-91a0c9e6e21b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6355654
6359807,MMNS,,,PreservedSpecimen,MMNS019464,MMNS019464,19464,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Ronald G. Wieland",,,,2000,,,,,,"Small immature tree growing along roadside",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,veg,,,,,,,"United States",Mississippi,Scott,,,,1,,,,,,,,,,,,,,,,,,,,ALW,"2016-11-16 12:04:16",19464,222,urn:uuid:ec97b8bc-7422-495d-bd65-4c42d146d22a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6359807
6365456,MMNS,,,PreservedSpecimen,MMNS025135,MMNS025135,25135,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Ronald G. Wieland","K. Gordon & D. Elsen",,,1989,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,fru,,,,,,,"United States",Mississippi,Scott,,,,1,,,,,,,,,,,,,,,,,,,,MAWM,"2016-12-21 18:40:13",25135,222,urn:uuid:844aa539-abed-44ad-b2f4-73fb32ca8ab3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6365456
6365457,MMNS,,,PreservedSpecimen,MMNS025136,MMNS025136,25136,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Ronald G. Wieland","K. Gordon & D. Elsen",,,1989,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,veg,,,,,,,"United States",Mississippi,Scott,,,,1,,,,,,,,,,,,,,,,,,,,MAWM,"2016-12-21 18:40:42",25136,222,urn:uuid:ee6d99bf-579e-4054-bfa9-4cffaccde97d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6365457
6367014,MMNS,,,PreservedSpecimen,MMNS026693,MMNS026693,26693,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Ronald G. Wieland","C.T. Bryson",,,1991,,,,,,"diseased and stunted. 322011N 0892626W",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, verbatimCoordinates, habitat",,,,,,veg,,,,,,,"United States",Mississippi,Scott,,,"Harrell Hill Prairie (USFS)",1,,,,,,,,,,,,,,,,,,,,XSB,"2016-12-29 21:38:31",26693,222,urn:uuid:028bab56-529d-4dce-9f85-a4096c791fe7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6367014
6371087,MMNS,,,PreservedSpecimen,MMNS030792,MMNS030792,30792,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"James B. Wiseman, Jr.",,,,1986,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources, georeferenceVerificationStatus",,,,,,veg,,,,,,,"United States",Mississippi,Scott,,,"Bienville National Forest",1,,,,,,,,,,,,,,,,,,,,JAH,"2016-02-24 13:03:45",30792,222,urn:uuid:eb81cae8-50b1-49f5-bc4f-d5a181cdd1c7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6371087
6371089,MMNS,,,PreservedSpecimen,MMNS030794,MMNS030794,30794,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"James B. Wiseman, Jr.","R.L. Jones",,,1986,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources, georeferenceVerificationStatus",,,,,,veg,,,,,,,"United States",Mississippi,Scott,,,"Bienville National Forest",1,,,,,,,,,,,,,,,,,,,,JAH,"2016-02-24 13:03:45",30794,222,urn:uuid:9b2c7ff3-1f10-466f-a556-23cba559b6ec,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6371089
6371090,MMNS,,,PreservedSpecimen,MMNS030795,MMNS030795,30795,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"James B. Wiseman, Jr.","R.L. Jones",,,1986,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,veg,,,,,,,"United States",Mississippi,Jasper,,,,1,,,,,,,,,,,,,,,,,,,,JAH,"2017-01-17 09:42:47",30795,222,urn:uuid:8c47c83a-04c6-40ba-9656-925515e379c7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6371090
6371102,MMNS,,,PreservedSpecimen,MMNS030807,MMNS030807,30807,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"James B. Wiseman, Jr.",,,,1986,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,veg,,,,,,,"United States",Mississippi,Scott,,,,1,,,,,,,,,,,,,,,,,,,,JAH,"2016-02-24 13:03:45",30807,222,urn:uuid:aecb924d-e5f7-4f1a-b296-d6ee04e5f8fd,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6371102
6371280,MMNS,,,PreservedSpecimen,MMNS030985,MMNS030985,30985,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Ken L. Gordon","James B. Wiseman, Jr.",,,1988,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, verbatimCoordinates, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,veg,,,,,,,"United States",Mississippi,Jasper,,,"Bienville National Forest",1,,,,,,,,,,,,,,,,,,,,JAH,"2017-07-31 11:28:21",30985,222,urn:uuid:ac25a616-e6c2-473f-9b38-c05d2353abc5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6371280
6371844,MMNS,,,PreservedSpecimen,MMNS031551,MMNS031551,31551,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Ken L. Gordon","J.B. Wiseman, Jr",,,1988,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality",,,,,,fru,,,,,,,"United States",Mississippi,Scott,,,,1,,,,,,,,,,,,,,,,,,,,JAH,"2015-05-22 20:20:13",31551,222,urn:uuid:0dd1e97d-155f-442d-a749-942559aa398f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6371844
6371920,MMNS,,,PreservedSpecimen,MMNS031627,MMNS031627,31627,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"Ken L. Gordon","R.L. Jones, J Wiseman Jr,",,,1987,,,,,,"With post oak, white oak and cow oak. 3208923",,,,,"field values redacted: eventDate, month, day, startDayOfYear, verbatimEventDate, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, georeferenceVerificationStatus",,,,,,veg,,,,,,,"United States",Mississippi,Jasper,,,,1,,,,,,,,,,,,,,,,,,,,JAH,"2017-01-26 13:17:58",31627,222,urn:uuid:9a919caf-c96a-41a5-ad18-048e13325374,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6371920
6499128,NY,,,PreservedSpecimen,c45339b1-65a2-40e2-acbe-0f5b79a207f1,248754,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,"Unspecified Determiner",,,,,,isotype,"W. H. Duncan",,,,1940,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, endDayOfYear, verbatimEventDate, recordNumber, locality, habitat",,,,,,,,,,,,sheet,"United States of America",Georgia,"Oglethorpe Co.",,,,1,,,,,,,,,,,,,,,,,,,en,,"2016-10-21 00:00:00",c45339b1-65a2-40e2-acbe-0f5b79a207f1,40,urn:uuid:6523809d-4779-48a1-9b06-972693365873,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6499128
6697882,FSU,,,PreservedSpecimen,urn:uuid:ad0c49ae-73ee-4292-a29d-a18b2867b5a5,000115307,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,leahutt,"2019-07-03 07:04:04",,151,urn:uuid:a3b06dc9-b528-4ede-8b4f-c1b973ebdcef,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6697882
6745481,MISSA,,,PreservedSpecimen,8f42e7c6-61c8-42bf-91bd-45ceb5f3d78a,MISSA014894,8375,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"W. H. Duncan",,,,1942,,,,,,"Tree 13-14 m tall and 50 cm in diameter. In Am. Midland Nat. xxiv. 755 (1940)",,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, decimalLatitude, decimalLongitude, geodeticDatum, coordinateUncertaintyInMeters, georeferencedBy, georeferenceSources, georeferenceVerificationStatus, habitat",,,,,,fruit,,,,,,,"United States",Georgia,Oglethorpe,,,,1,,,,,,,,,,,,,,,,,,,,whitehouse,"2019-08-14 03:19:22",,216,urn:uuid:8f42e7c6-61c8-42bf-91bd-45ceb5f3d78a,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6745481
6759966,UWFP,,,PreservedSpecimen,b10fb9f6-1945-40be-9c49-5f2de5854102,UWFP010708,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,,,,,1,,,,,,,,,,,,,,,,,,,en,preprocessed,"2019-08-14 03:19:22",,260,urn:uuid:b10fb9f6-1945-40be-9c49-5f2de5854102,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6759966
6899450,ILLS,,,PreservedSpecimen,,,183691,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,"Det: S.R. Hill, September 1993",,,"Steven R. Hill & B. Dorsey",,,,1993,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,,,"United States","South Carolina",Edgefield,,,,1,,,,,,,,,,,,,,,,,,,,,"2015-07-16 15:45:51",62524,234,urn:uuid:841baecd-6029-4beb-8112-1e0a1993cbdb,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6899450
7083144,ILLS,,,PreservedSpecimen,,,251779,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"T.L. Green",,,,1997,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,,,"United States",Iowa,DesMoines,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",246220,234,urn:uuid:6b166ab4-eb54-4262-9aad-738ce96eb557,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7083144
7083145,ILLS,,,PreservedSpecimen,,,251780,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,"T.L. Green",,,,1999,,,,,,,,,,,"field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat",,,,,,,,,,,,,"United States",Iowa,DesMoines,,,,1,,,,,,,,,,,,,,,,,,,,,"2019-08-14 03:19:22",246221,234,urn:uuid:83224853-981e-4024-8377-ac1d3ae21c56,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7083145
7239199,FUGR,,,PreservedSpecimen,ba26de26-69eb-4cbf-8e76-e231eb2db60d,FUGR0003933,19938,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,gmccartha,"2016-07-25 07:26:06",,269,urn:uuid:ba26de26-69eb-4cbf-8e76-e231eb2db60d,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7239199
7239217,FUGR,,,PreservedSpecimen,d2894b89-f397-47b5-9cb5-c43dd77647dc,FUGR0003932,1843,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,gmccartha,"2015-07-29 11:14:23",,269,urn:uuid:d2894b89-f397-47b5-9cb5-c43dd77647dc,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7239217
7371673,WCUH,,,PreservedSpecimen,81fa66da-4200-425e-b418-925f9806e0db,WCUH0013283,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",McCormick,,,,1,,,,,,,,,,,,,,,,,,,en,"andrew danner","2015-09-03 02:08:38",,248,urn:uuid:81fa66da-4200-425e-b418-925f9806e0db,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7371673
7371676,WCUH,,,PreservedSpecimen,63f73750-ecc1-48f6-aec8-dc079ae3949b,WCUH0013282,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",McCormick,,,,1,,,,,,,,,,,,,,,,,,,en,"andrew danner","2015-09-03 02:08:38",,248,urn:uuid:63f73750-ecc1-48f6-aec8-dc079ae3949b,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7371676
7371677,WCUH,,,PreservedSpecimen,ca454172-f867-4aba-9649-1c22b7f8dccf,WCUH0013281,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,"andrew danner","2015-09-03 02:08:38",,248,urn:uuid:ca454172-f867-4aba-9649-1c22b7f8dccf,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7371677
7371681,WCUH,,,PreservedSpecimen,e99abd51-75ba-4094-b5c5-52429e4d4316,WCUH0013280,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",McCormick,,,,1,,,,,,,,,,,,,,,,,,,en,"andrew danner","2015-09-03 02:08:38",,248,urn:uuid:e99abd51-75ba-4094-b5c5-52429e4d4316,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7371681
7371683,WCUH,,,PreservedSpecimen,8d0a8986-67cb-4ea8-8c06-4e6414fefcf2,WCUH0013284,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States","South Carolina",Greenwood,,,,1,,,,,,,,,,,,,,,,,,,en,"andrew danner","2015-09-03 02:08:38",,248,urn:uuid:8d0a8986-67cb-4ea8-8c06-4e6414fefcf2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7371683
7445215,NCSC,,,PreservedSpecimen,34864d03-0e31-4558-8257-0511874b8ee5,NCSC00069416,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Oglethorpe,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-14 03:19:22",,254,urn:uuid:34864d03-0e31-4558-8257-0511874b8ee5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7445215
7445216,NCSC,,,PreservedSpecimen,fe0b9b99-ccbe-4a30-b023-5c6b1d4afa2f,NCSC00069417,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Elbert,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-14 03:19:22",,254,urn:uuid:fe0b9b99-ccbe-4a30-b023-5c6b1d4afa2f,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7445216
7445217,NCSC,,,PreservedSpecimen,90d7cc3b-114d-4a53-b3d8-d93d18cf43d0,NCSC00069418,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Oglethorpe,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-14 03:19:22",,254,urn:uuid:90d7cc3b-114d-4a53-b3d8-d93d18cf43d0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7445217
7445218,NCSC,,,PreservedSpecimen,b4380e57-0f9f-4a16-99cd-886bb74d52d0,NCSC00069419,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Georgia,Oglethorpe,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2019-08-14 03:19:22",,254,urn:uuid:b4380e57-0f9f-4a16-99cd-886bb74d52d0,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7445218
7445219,NCSC,,,PreservedSpecimen,b9a2394d-2dbf-4c94-92b4-b370611a5688,NCSC00069420,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Mississippi,Scott,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-11-26 10:39:27",,254,urn:uuid:b9a2394d-2dbf-4c94-92b4-b370611a5688,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7445219
7445220,NCSC,,,PreservedSpecimen,4bd093e5-dfbc-45e3-ae90-83e19dffd6f4,NCSC00069421,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Mississippi,Jasper,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-11-26 10:39:27",,254,urn:uuid:4bd093e5-dfbc-45e3-ae90-83e19dffd6f4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7445220
7445221,NCSC,,,PreservedSpecimen,8f1c62e1-5311-47cc-aeac-9fbb68627ca4,NCSC00069422,,"Plantae|Magnoliophyta|Eudicots|Core Eudicots|Fabids|Rosids|Fagales|Fagaceae|Quercus",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus oglethorpensis",97598,"W. H. Duncan",Quercus,,oglethorpensis,,,Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Mississippi,Jasper,,,,1,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-11-26 10:39:27",,254,urn:uuid:8f1c62e1-5311-47cc-aeac-9fbb68627ca4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=7445221
